salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,"phone",phone2,website,street,street_2,city,county,state_province,"postal_code",country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,classical_status_origin,published_at,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,featured_image_url,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort,grades,grades_offered
001V400000tPCw7,Paideia Academy,,,paideia-academy-tn-37932,chale@paideiaknoxville.org,"+1 865 670 0440",,https://paideiaknoxville.org/,10825 Yarnell Rd.,,Knoxville,Knox County,TN,"37932",US,35.93238830,-84.15494100,classical,paideia-academy-tn-37932-fcapi-thi-website-survey-abstract.md,paideia-academy-tn-37932-fcapi-thi-website-survey.md,paideia-academy-tn-37932-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,1873,,PK-12,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
,Paideia Christian Academy,,,paideia-christian-academy-wa-99350,info@paideiachristian.com,"+1 575 746 2721",,https://www.paideiachristian.com,PO Box 534,,Prosser,,WA,"99350",US,46.20679970,-119.76892220,classical,paideia-christian-academy-wa-99350-fcapi-thi-website-survey-abstract.md,paideia-christian-academy-wa-99350-fcapi-thi-website-survey.md,paideia-christian-academy-wa-99350-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-virtual-0.png,,0,0,0,0,5679,,K-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPCw9,Paideia Classical Academy,,,paideia-classical-academy-fl-33063,drweber@paideiaclassical.org,"+1 954 974 1121",,https://paideiaclassical.org/,2370 Hammock Boulevard,,Coconut Creek,Broward County,FL,"33063",US,26.25709930,-80.19096630,classical,paideia-classical-academy-fl-33063-fcapi-thi-website-survey-abstract.md,paideia-classical-academy-fl-33063-fcapi-thi-website-survey.md,paideia-classical-academy-fl-33063-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,1875,,PK-12,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwA,Paideia Classical Christian School,,,paideia-classical-christian-school-or-97045,paideiaoffice@gmail.com,"+1 360 601 1376",,https://paideiaclassicalchristian.com/,1423 Madison St,,Oregon City,Clackamas County,OR,"97045",US,45.36083770,-122.59698230,classical,paideia-classical-christian-school-or-97045-fcapi-thi-website-survey-abstract.md,paideia-classical-christian-school-or-97045-fcapi-thi-website-survey.md,paideia-classical-christian-school-or-97045-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,1876,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwB,Paideia Classical School,,,paideia-classical-school-wa-98250,paideiaschool@rockisland.com,"+1 360 378 8322",,https://rockisland.com/,265 Price Street,,Friday Harbor,San Juan County,WA,"98250",US,48.53372960,-123.02482040,classical,paideia-classical-school-wa-98250-fcapi-thi-website-survey-abstract.md,paideia-classical-school-wa-98250-fcapi-thi-website-survey.md,paideia-classical-school-wa-98250-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,1878,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwD,Paideia Classical School Spring,001V400000tOBYZ,Paideia Classical Schools of Texas,paideia-classical-school-spring-tx-77379,,"",,https://www.pcsedu.co/spring-campus/,20010 Kuykendahl Rd,,Spring,,TX,"77379",US,30.06346330,-95.50023160,classical,paideia-classical-school-spring-tx-77379-fcapi-thi-website-survey-abstract.md,paideia-classical-school-spring-tx-77379-fcapi-thi-website-survey.md,paideia-classical-school-spring-tx-77379-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,207,,,,,,,1,,0,0,0,1,1,1,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,206,,PK-12,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwF,Paideia School of Tampa Bay,,,paideia-school-tampa-bay-fl-33617,headmaster@thepaideiaschool.org,"+1 813 988 7700",,https://paideiatampa.org/,7834 N 56th Blvd.,,Tampa,Hillsborough County,FL,"33617",US,28.01919660,-82.39506380,classical,paideia-school-tampa-bay-fl-33617-fcapi-thi-website-survey-abstract.md,paideia-school-tampa-bay-fl-33617-fcapi-thi-website-survey.md,paideia-school-tampa-bay-fl-33617-fcapi-thi-website-survey.pdf,audit,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,1880,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwG,Palm Beach Christian Academy: Downtown,001V400000tOBYa,Palm Beach Christian Academies,palm-beach-christian-academy-downtown-fl-33401,info@pbchristianacademy.org,"+1 561 655 1188",,https://www.pbchristianacademy.org/downtown-west-palm-beach,1101 South Flagler Dr.,,West Palm Beach,Palm Beach County,FL,"33401",US,26.70408740,-80.05117840,classical,palm-beach-christian-academy-downtown-fl-33401-fcapi-thi-website-survey-abstract.md,palm-beach-christian-academy-downtown-fl-33401-fcapi-thi-website-survey.md,palm-beach-christian-academy-downtown-fl-33401-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,1883,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,1882,,PK-8,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPCwH,Palm Beach Christian Academy: Lake Park,001V400000tOBYa,Palm Beach Christian Academies,palm-beach-christian-academy-lake-park-fl-33403,info@pbchristianacademy.org,"+1 561 904 3135",,https://www.pbchristianacademy.org/lake-park,625 Lake Ave,,Lake Park,Palm Beach County,FL,"33403",US,26.79757860,-80.08639480,classical,palm-beach-christian-academy-lake-park-fl-33403-fcapi-thi-website-survey-abstract.md,palm-beach-christian-academy-lake-park-fl-33403-fcapi-thi-website-survey.md,palm-beach-christian-academy-lake-park-fl-33403-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,1883,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,5431,,PK-8,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPCwI,Palm Beach Christian Academy: North Stuart,001V400000tOBYa,Palm Beach Christian Academies,palm-beach-christian-academy-north-stuart-fl-34994,info@pbchristianacademy.org,"+1 772 788 9000",,https://www.pbchristianacademy.org/north-stuart,1950 NW Federal Hwy,,North Stuart,Palm Beach County,FL,"34994",US,27.22848900,-80.26768500,classical,palm-beach-christian-academy-north-stuart-fl-34994-fcapi-thi-website-survey-abstract.md,palm-beach-christian-academy-north-stuart-fl-34994-fcapi-thi-website-survey.md,palm-beach-christian-academy-north-stuart-fl-34994-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,1883,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,5432,,PK-K,"PreK, K"
001V400000tPCwJ,Palm Beach Christian Academy: PBCA Bridges,001V400000tOBYa,Palm Beach Christian Academies,palm-beach-christian-academy-pbca-bridges-fl-33401,info@pbchristianacademy.org,"+1 561 671 5795",,https://www.pbchristianacademy.org/pbca-bridges,1101 South Flagler Dr.,,West Palm Beach,Palm Beach County,FL,"33401",US,26.70408740,-80.05117840,classical,palm-beach-christian-academy-pbca-bridges-fl-33401-fcapi-thi-website-survey-abstract.md,palm-beach-christian-academy-pbca-bridges-fl-33401-fcapi-thi-website-survey.md,palm-beach-christian-academy-pbca-bridges-fl-33401-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,1883,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,5433,,4-12,"4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwK,Palm Beach Christian Academy: Palm Beach Gardens,001V400000tOBYa,Palm Beach Christian Academies,palm-beach-christian-academy-palm-beach-gardens-fl-33418,info@pbchristianacademy.org,"+1 561 904 3135",,https://www.pbchristianacademy.org/palm-beach-gardens,4891 PGA Blvd.,,Palm Beach Gardens,Palm Beach County,FL,"33418",US,26.83950840,-80.11058470,classical,palm-beach-christian-academy-palm-beach-gardens-fl-33418-fcapi-thi-website-survey-abstract.md,palm-beach-christian-academy-palm-beach-gardens-fl-33418-fcapi-thi-website-survey.md,palm-beach-christian-academy-palm-beach-gardens-fl-33418-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,1883,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,5430,,PK-K,"PreK, K"
001V400000tPCwL,Pangaea Schoolhouse,,,pangaea-schoolhouse-az-85260,,"+1 480 788 2672",,https://pangaeaschoolhouse.com/,9375 E. Shea Blvd.,Suite 100,Scottsdale,Maricopa County,AZ,"85260",US,33.58125100,-111.87888990,classical,pangaea-schoolhouse-az-85260-fcapi-thi-website-survey-abstract.md,pangaea-schoolhouse-az-85260-fcapi-thi-website-survey.md,pangaea-schoolhouse-az-85260-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,1885,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPLES,Paracletus School,,,paracletus-school-tx-77047,,"+1 281 393 8833",,https://plschool.org/,14007 South Freeway,,Webster,Harris County,TX,"77047",US,29.59037570,-95.38561190,classical,paracletus-school-tx-77047-fcapi-thi-website-survey-abstract.md,paracletus-school-tx-77047-fcapi-thi-website-survey.md,paracletus-school-tx-77047-fcapi-thi-website-survey.pdf,clsa-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,1887,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwP,Pax Schoolhouse- Veritas Scholé,001V400000tOZKD,Scholé Communities,pax-schoolhouse-veritas-schole-vass-nc,karisacirce@gmail.com,"",,https://paxschoolhouseveritasschole.com,,,Vass,,NC,"",US,35.25626840,-79.28224910,classical,pax-schoolhouse-veritas-schole-vass-nc-fcapi-thi-website-survey-abstract.md,pax-schoolhouse-veritas-schole-vass-nc-fcapi-thi-website-survey.md,pax-schoolhouse-veritas-schole-vass-nc-fcapi-thi-website-survey.pdf,schole-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,,,,,,,,,,,,5479,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-2.png,,0,0,0,0,5530,,,
001V400000tPCwQ,"Peace, Wonder, and Wisdom Schole",001V400000tOZKD,Scholé Communities,peace-wonder-wisdom-schole-east-hartford-ct,peacewonderwisdomschole@gmail.com,"",,,,,East Hartford,,CT,"",US,41.76342190,-72.61283390,classical,peace-wonder-wisdom-schole-east-hartford-ct-fcapi-thi-website-survey-abstract.md,peace-wonder-wisdom-schole-east-hartford-ct-fcapi-thi-website-survey.md,peace-wonder-wisdom-schole-east-hartford-ct-fcapi-thi-website-survey.pdf,schole-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,,,,,,,,,,,,5479,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-2.png,,0,0,0,0,5505,,,
001V400000tPCwR,Penn Woods Classical Academy,,,penn-woods-classical-academy-pa-15243,,"+1 412 447 5181",,https://pennwoodsclassical.org/,1734 Bower Hill Rd.,,Pittsburgh,Allegheny County,PA,"15243",US,40.37100390,-80.08464800,classical,penn-woods-classical-academy-pa-15243-fcapi-thi-website-survey-abstract.md,penn-woods-classical-academy-pa-15243-fcapi-thi-website-survey.md,penn-woods-classical-academy-pa-15243-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,1907,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwS,Penobscot Christian School,,,penobscot-christian-school-me-04401,headmaster@penobscotchristian.org,"+1 207 947 2704",,https://penobscotchristian.org/,1423 Ohio St,,Bangor,Penobscot County,ME,"04401",US,44.83527410,-68.82155500,classical,penobscot-christian-school-me-04401-fcapi-thi-website-survey-abstract.md,penobscot-christian-school-me-04401-fcapi-thi-website-survey.md,penobscot-christian-school-me-04401-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,1908,,PK-12,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwT,Petra Academy,,,petra-academy-mt-59718,office@petraacademy.com,"+1 406 582 8165",,https://petraacademy.com/,4720 Classical Way,,Bozeman,Gallatin County,MT,"59718",US,45.68324870,-111.10561140,classical,petra-academy-mt-59718-fcapi-thi-website-survey-abstract.md,petra-academy-mt-59718-fcapi-thi-website-survey.md,petra-academy-mt-59718-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,1913,,PK-12,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwU,Petra Christian Academy,,,petra-christian-academy-id-83713,admissions@petrachristian.org,"+1 208 505 0066",,https://petrachristian.org/,3080 Wildwood St.,,Boise,Ada County,ID,"83713",US,43.63273700,-116.32137030,classical,petra-christian-academy-id-83713-fcapi-thi-website-survey-abstract.md,petra-christian-academy-id-83713-fcapi-thi-website-survey.md,petra-christian-academy-id-83713-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,1914,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwV,Petra Schole Classical Community,001V400000tOZKD,Scholé Communities,petra-schole-classical-community-longmont-co,director@petraschole.com,"",,http://www.petraschole.com,,,Longmont,,CO,"",US,40.16720680,-105.10192750,classical,petra-schole-classical-community-longmont-co-fcapi-thi-website-survey-abstract.md,petra-schole-classical-community-longmont-co-fcapi-thi-website-survey.md,petra-schole-classical-community-longmont-co-fcapi-thi-website-survey.pdf,schole-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,,,,,,,,,,,,5479,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-2.png,,0,0,0,0,5504,,,
001V400000tPCwW,Philadelphia Classical School,,,philadelphia-classical-school-pa-19147,office@philaclassical.org,"+1 267 990 2698",,https://philaclassical.org/,PO Box 2428,,Philadelphia,Philadelphia County,PA,"19147",US,39.90997150,-75.18144660,classical,philadelphia-classical-school-pa-19147-fcapi-thi-website-survey-abstract.md,philadelphia-classical-school-pa-19147-fcapi-thi-website-survey.md,philadelphia-classical-school-pa-19147-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,1916,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwX,Philos Classical Christian School,,,philos-classical-christian-school-tn-37034,,"+1 615 308 8658",,https://philosclassicalchristian.org/,1982 Rolling Meadow Ln,,Chapel Hill,,TN,"37034",US,35.63057420,-86.72576090,classical,philos-classical-christian-school-tn-37034-fcapi-thi-website-survey-abstract.md,philos-classical-christian-school-tn-37034-fcapi-thi-website-survey.md,philos-classical-christian-school-tn-37034-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary,Private School,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,5213,,K-4,"K, 1st, 2nd, 3rd, 4th"
001V400000tPCwY,Pietas Classical Christian School: Melbourne,001V400000tOBYb,Pietas Classical Christian Schools,pietas-classical-christian-school-melbourne-fl-32940,info@pietasclassical.com,"+1 321 432 4280",,https://pietasclassical.com,5995 N Wickam Rd,,Melbourne,,FL,"32940",US,28.20797760,-80.66972500,classical,pietas-classical-christian-school-melbourne-fl-32940-fcapi-thi-website-survey-abstract.md,pietas-classical-christian-school-melbourne-fl-32940-fcapi-thi-website-survey.md,pietas-classical-christian-school-melbourne-fl-32940-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,,0,,,,,,,,,,,,,,,,,,,,,,,5648,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-virtual-0.png,,0,0,0,0,3238,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwZ,Pietas Classical Christian School: Rockledge,001V400000tOBYb,Pietas Classical Christian Schools,pietas-classical-christian-school-rockledge-fl-32955,info@pietasclassical.com,"+1 321 432 4280",,https://pietasclassical.com,1935 S Fiske Blvd,,Rockledge,,FL,"32955",US,28.32769940,-80.74330990,classical,pietas-classical-christian-school-rockledge-fl-32955-fcapi-thi-website-survey-abstract.md,pietas-classical-christian-school-rockledge-fl-32955-fcapi-thi-website-survey.md,pietas-classical-christian-school-rockledge-fl-32955-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,,0,,,,,,,,,,,,,,,,,,,,,,,5648,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-virtual-0.png,,0,0,0,0,5358,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tOBYb,Pietas Classical Christian Schools,,Pietas Classical Christian Schools,pietas-classical-christian-schools-fl-32940,info@pietasclassical.com,"+1 321 432 4280",,https://pietasclassical.com,5995 N Wickam Rd,,Melbourne,,FL,"32940",US,28.20797760,-80.66972500,classical,pietas-classical-christian-schools-fl-32940-fcapi-thi-website-survey-abstract.md,pietas-classical-christian-schools-fl-32940-fcapi-thi-website-survey.md,pietas-classical-christian-schools-fl-32940-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-virtual-0.png,,0,0,0,0,5648,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwb,Pineapple Cove Classical Academy of Lockmar,001V400000tOZK3,Pineapple Cove Classical Academies,pineapple-cove-classical-academy-lockmar-fl-32907,infolockmar@pccafl.com,"+1 321 392 5025",,https://pineapplecoveclassicalacademy.com/lockmar-campus/,720 Emerson Dr NE,,Palm Bay,,FL,"32907",US,28.01861110,-80.66026300,classical,pineapple-cove-classical-academy-lockmar-fl-32907-fcapi-thi-website-survey-abstract.md,pineapple-cove-classical-academy-lockmar-fl-32907-fcapi-thi-website-survey.md,pineapple-cove-classical-academy-lockmar-fl-32907-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate,,,0,,,,,,,,,,,,,,,,,,,,,,,743,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,5117,,K-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPCwc,Pineapple Cove Classical Academy of Palm Bay,001V400000tOZK3,Pineapple Cove Classical Academies,pineapple-cove-classical-academy-palm-bay-fl-32907,info@pccafl.com,"+1 321 802 9933",,https://pineapplecoveclassicalacademy.com/palm-bay-campus/,6162 Minton Rd NW,,Palm Bay,,FL,"32907",US,28.00543640,-80.67320750,classical,pineapple-cove-classical-academy-palm-bay-fl-32907-fcapi-thi-website-survey-abstract.md,pineapple-cove-classical-academy-palm-bay-fl-32907-fcapi-thi-website-survey.md,pineapple-cove-classical-academy-palm-bay-fl-32907-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,743,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,5159,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCwd,Pineapple Cove Classical Academy of West Melbourne,001V400000tOZK3,Pineapple Cove Classical Academies,pineapple-cove-classical-academy-west-melbourne-fl-32904,petersent@pccafl.com,"",,https://pineapplecoveclassicalacademy.com/west-melbourne-campus/,3455 Norfolk Pkwy,,West Melbourne,,FL,"32904",US,28.04427020,-80.69397520,classical,pineapple-cove-classical-academy-west-melbourne-fl-32904-fcapi-thi-website-survey-abstract.md,pineapple-cove-classical-academy-west-melbourne-fl-32904-fcapi-thi-website-survey.md,pineapple-cove-classical-academy-west-melbourne-fl-32904-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,743,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,5161,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
