salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,phone,phone2,website,street,street_2,city,county,state_province,postal_code,country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,classical_abstract_mdfile,classical_report_mdfile,classical_report_pdffile,featured_image_1_jpgfile,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort
EG1V400000b1077,Southlands Christian Schools,,,southlands-christian-schools-ca-91748,,+19095989733,,http://southlandscs.com/,18550 Farjardo St.,,Rowland Heights,Los Angeles County,CA,91748,US,33.9793892,-117.9005739,Non-Classical,southlands-christian-schools-ca-91748-abstract.md,southlands-christian-schools-ca-91748-report.md,southlands-christian-schools-ca-91748-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1077,1976
EG1V400000b1495,Southside Christian School,,,southside-christian-school-sc-29681,,+18642347595,,http://www.southsidechristian.org/,2211 Woodruff Rd.,,Simpsonville,Greenville County,SC,29681,US,34.8207789,-82.2525454,Non-Classical,southside-christian-school-sc-29681-abstract.md,southside-christian-school-sc-29681-report.md,southside-christian-school-sc-29681-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1495,2353
EG1V400000b2056,Southside Classical Academy,,,southside-classical-academy-co-80112,,+13035880477,,,7076 South Alton Way,,Centennial,Arapahoe County,CO,80112,US,39.5889712,-104.8831713,Classical,southside-classical-academy-co-80112-abstract.md,southside-classical-academy-co-80112-report.md,southside-classical-academy-co-80112-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2056,33
EG1V400000b0530,Southwest Baptist Theological Seminary,,,southwest-baptist-theological-seminary-tx-76115,,+18179231921,,,2001 West Seminary Dr.,,Fort Worth,Tarrant County,TX,76115,US,32.6818247,-97.3481657,Non-Classical,southwest-baptist-theological-seminary-tx-76115-abstract.md,southwest-baptist-theological-seminary-tx-76115-report.md,southwest-baptist-theological-seminary-tx-76115-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,530,1479
EG1V400000b1047,Southwest Florida Christian Academy,,,southwest-florida-christian-academy-fl-33966,,+12399368865,,https://www.sfcakings.org/,3750 Colonial Blvd.,,Ft Myers,Lee County,FL,33966,US,26.595488,-81.8360124,Non-Classical,southwest-florida-christian-academy-fl-33966-abstract.md,southwest-florida-christian-academy-fl-33966-report.md,southwest-florida-christian-academy-fl-33966-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1047,1949
EG1V400000b1858,Sparhawk Academy,,,sparhawk-academy-ma-02054,info@sparhawkacademy.org,+16177274295,,https://sparhawkacademy.org/,376 Orchard St.,,Millis,Norfolk County,MA,02054,US,42.1935337,-71.361618,Non-Classical,sparhawk-academy-ma-02054-abstract.md,sparhawk-academy-ma-02054-report.md,sparhawk-academy-ma-02054-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1858,2681
EG1V400000b2334,Sparkles of Southwest Florida,,,sparkles-of-southwest-florida-fl-34112,,+12398485255,,,3612 Bayshore Dr.,,Naples,Collier County,FL,34112,US,26.1199467,-81.7709703,Non-Classical,sparkles-of-southwest-florida-fl-34112-abstract.md,sparkles-of-southwest-florida-fl-34112-report.md,sparkles-of-southwest-florida-fl-34112-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2334,594
EG1V400000b1690,Spartanburg Day School,,,spartanburg-day-school-sc-29307,,+18645827539,,http://www.spartanburgdayschool.org/,1701 Skylyn Dr.,,Spartanburg,Spartanburg County,SC,29307,US,34.9765744,-81.8929792,Non-Classical,spartanburg-day-school-sc-29307-abstract.md,spartanburg-day-school-sc-29307-report.md,spartanburg-day-school-sc-29307-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1690,252
EG1V400000b1865,Spencer Christian School,,,spencer-christian-school-ky-40023,,+15024779617,,https://spencerchristian.org/about-spencer-christian-school,5720 Taylorsville Rd.,,Fisherville,Spencer County,KY,40023,US,38.1092387,-85.3719957,Non-Classical,spencer-christian-school-ky-40023-abstract.md,spencer-christian-school-ky-40023-report.md,spencer-christian-school-ky-40023-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1865,2688
EG1V400000b2873,Spirit and Grace Academy,,,spirit-and-grace-academy-ne-68022,,,,https://spiritandgraceacademy.com/,,,Elkhorn,,NE,68022,US,,,Classical,spirit-and-grace-academy-ne-68022-abstract.md,spirit-and-grace-academy-ne-68022-report.md,spirit-and-grace-academy-ne-68022-report.pdf,,Private School,Private School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,1,,,,,,,,,,2873,814
EG1V400000b0296,Spirit Christian Academy,,,spirit-christian-academy-ca-92869,info@spiritacademy.org,+17147312630,,https://spiritacademy.org/,815 South Esplanade St.,,Orange,Orange County,CA,92869,US,33.7747112,-117.8092158,Non-Classical,spirit-christian-academy-ca-92869-abstract.md,spirit-christian-academy-ca-92869-report.md,spirit-christian-academy-ca-92869-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,296,1268
EG1V400000b2287,Spiritus Sanctus Academy - Plymouth,,,spiritus-sanctus-academy-plymouth-mi-48170,,+17344148430,,http://www.spiritussanctus.org/,10450 Joy Rd.,,Plymouth,Washtenaw County,MI,48170,US,42.3479954,-83.5586619,Non-Classical,spiritus-sanctus-academy-plymouth-mi-48170-abstract.md,spiritus-sanctus-academy-plymouth-mi-48170-report.md,spiritus-sanctus-academy-plymouth-mi-48170-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2287,550
EG1V400000b0541,Spokane Classical Christian School,,,spokane-classical-christian-school-wa-99214,spokaneclassical@gmail.com,+15093252252,,https://www.spokaneclassical.com/,2000 N Standard St.,,Spokane,Spokane County,WA,99214,US,47.6758807,-117.4003049,Classical,spokane-classical-christian-school-wa-99214-abstract.md,spokane-classical-christian-school-wa-99214-report.md,spokane-classical-christian-school-wa-99214-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,541,1489
EG1V400000b2605,Sports Leadership & Management Charter Middle/High School,,,sports-leadership-management-charter-middle/high-school-fl-33136,,+7163081330,,,542 NW 12th Ave.,,Miami,Miami-Dade County,FL,33136,US,25.7790039,-80.2150876,Classical,sports-leadership-management-charter-middle/high-school-fl-33136-abstract.md,sports-leadership-management-charter-middle/high-school-fl-33136-report.md,sports-leadership-management-charter-middle/high-school-fl-33136-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2605,83
EG1V400000b0261,Spreading Hope Network,,,spreading-hope-network-mn-55406,,+16122038540,,,PO Box 6381,,Minneapolis,Ramsey County,MN,55406,US,44.9627158,-93.1920056,Classical,spreading-hope-network-mn-55406-abstract.md,spreading-hope-network-mn-55406-report.md,spreading-hope-network-mn-55406-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,261,1236
EG1V400000b2546,Spring Branch Academy,,,spring-branch-academy-mi-00000,,,,,,,Jonesboro,,MI,,US,44.3148443,-85.6023643,Non-Classical,spring-branch-academy-mi-00000-abstract.md,spring-branch-academy-mi-00000-report.md,spring-branch-academy-mi-00000-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2546,786
EG1V400000b2837,Spring Meadows Cottage School,,,spring-meadows-cottage-school-ky-40243,,,,https://hls.org/cottage-school/,,,Louisville,,KY,40243,US,,,,spring-meadows-cottage-school-ky-40243-abstract.md,spring-meadows-cottage-school-ky-40243-report.md,spring-meadows-cottage-school-ky-40243-report.pdf,,Private School,Private School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"[""Latin""]",1,0,1,0,0,0,0,,,,,,,,,,2837,
EG1V400000b2399,Springfield Catholic Schools,,,springfield-catholic-schools-mo-65809,,+14178655567,,http://springfieldcatholicschools.org/,2340 S. Eastgate,,Springfield,Greene County,MO,65809,US,37.1700244,-93.2233295,Non-Classical,springfield-catholic-schools-mo-65809-abstract.md,springfield-catholic-schools-mo-65809-report.md,springfield-catholic-schools-mo-65809-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2399,653
EG1V400000b1071,Springfield Christian School,,,springfield-christian-school-il-62702,scs@scs.school,+12176981933,,https://scs.school/,2850 Cider Mill Ln.,,Springfield,Sangamon County,IL,62702,US,39.8073582,-89.707651,Non-Classical,springfield-christian-school-il-62702-abstract.md,springfield-christian-school-il-62702-report.md,springfield-christian-school-il-62702-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1071,1970
EG1V400000b0238,Springs Charter Schools,,,springs-charter-schools-ca-00000,,+19512528800,,http://springscharterschools.org/,,,Temecula,Riverside County,CA,,US,33.4934243,-117.1488156,Non-Classical,springs-charter-schools-ca-00000-abstract.md,springs-charter-schools-ca-00000-report.md,springs-charter-schools-ca-00000-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,238,1215
EG1V400000b1695,Springvale Christian School,,,springvale-christian-school-mi-48867,office@springvale.us,+19897252391,,https://springvale.us/,4150 S M 52,,Owasso,Shiawassee County,MI,48867,US,42.9336225,-84.2239669,Non-Classical,springvale-christian-school-mi-48867-abstract.md,springvale-christian-school-mi-48867-report.md,springvale-christian-school-mi-48867-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1695,2534
EG1V400000b2119,St. Abraham’s Classical Christian Academy,,,st-abraham’s-classical-christian-academy-ca-95003,,+18312394657,,https://www.stabrahams.com/,1940 Bonita Dr.,,Aptos,Santa Cruz County,CA,95003,US,36.9581572,-121.8645868,Classical,st-abraham’s-classical-christian-academy-ca-95003-abstract.md,st-abraham’s-classical-christian-academy-ca-95003-report.md,st-abraham’s-classical-christian-academy-ca-95003-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2119,397
EG1V400000b2005,St. Agnes Academy,,,st-agnes-academy-tx-77036,,+17132195400,,https://www.st-agnes.org/admissions,9000 Bellaire Blvd.,,Houston,Harris County,TX,77036,US,29.7073435,-95.5426462,Non-Classical,st-agnes-academy-tx-77036-abstract.md,st-agnes-academy-tx-77036-report.md,st-agnes-academy-tx-77036-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2005,293
EG1V400000b1259,St. Agnes School,,,st-agnes-school-mn-55103,,+16519645597,,https://www.saintagnesschool.org/,530 Lafond Ave.,,St Paul,Ramsey County,MN,55103,US,44.9599617,-93.1223068,Classical,st-agnes-school-mn-55103-abstract.md,st-agnes-school-mn-55103-report.md,st-agnes-school-mn-55103-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1259,2140
EG1V400000b0228,St. Alphonsus Parish School,,,st-alphonsus-parish-school-wa-98107,,+12067824363,,,5816 15th Ave. Nw,,Seattle,King County,WA,98107,US,47.6714148,-122.3759064,Non-Classical,st-alphonsus-parish-school-wa-98107-abstract.md,st-alphonsus-parish-school-wa-98107-report.md,st-alphonsus-parish-school-wa-98107-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,228,1206
EG1V400000b0881,St. Ambrose Academy,,,st-ambrose-academy-wi-53719,,+16088275863,,https://ambroseacademy.org/,3 Point Place Ste. 150,,Madison,Dane County,WI,53719,US,43.0514883,-89.5221931,Classical,st-ambrose-academy-wi-53719-abstract.md,st-ambrose-academy-wi-53719-report.md,st-ambrose-academy-wi-53719-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,881,1796
EG1V400000b1350,St. Ambrose School,,,st-ambrose-school-va-22003,,+17036987171,,,3827 Woodburn Rd.,,Annandale,Fairfax County,VA,22003,US,38.8406517,-77.2414086,Classical,st-ambrose-school-va-22003-abstract.md,st-ambrose-school-va-22003-report.md,st-ambrose-school-va-22003-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1350,2222
EG1V400000b1231,St. Andrew School,,,st-andrew-school-mt-59601,,+14026415843,,https://standrewschool.org/,1900 Flowerree St,,Helena,Lewis and Clark County,MT,59601,US,46.600358,-112.068059,Classical,st-andrew-school-mt-59601-abstract.md,st-andrew-school-mt-59601-report.md,st-andrew-school-mt-59601-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1231,2115
EG1V400000b0628,St. Andrew the Apostle School,,,st-andrew-the-apostle-school-mo-64119,tcalcarasataps.com,+18164547377,,http://www.sataps.com/,6415 NE Antioch Rd.,,Gladstone,Clay County,MO,64119,US,39.2115298,-94.5342911,Non-Classical,st-andrew-the-apostle-school-mo-64119-abstract.md,st-andrew-the-apostle-school-mo-64119-report.md,st-andrew-the-apostle-school-mo-64119-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,628,1568
EG1V400000b2236,St. Andrews Church and School,,,st-andrews-church-and-school-tx-78209,,+12108242465,,https://stmattssa.org/day-school/,722 Robinhood Place,,San Antonio,Bexar County,TX,78209,US,29.4977522,-98.448886,Non-Classical,st-andrews-church-and-school-tx-78209-abstract.md,st-andrews-church-and-school-tx-78209-report.md,st-andrews-church-and-school-tx-78209-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2236,504
EG1V400000b2875,St. Ann Classical Academy,,,st-ann-classical-academy-nj-08869,,,,https://stannclassical.org/,,,Raritan,,NJ,08869,US,,,,st-ann-classical-academy-nj-08869-abstract.md,st-ann-classical-academy-nj-08869-report.md,st-ann-classical-academy-nj-08869-report.pdf,,Private School,Private School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"[""Latin""]",0,0,1,0,0,0,0,,,,,,,,,,2875,
EG1V400000b0534,St. Ann School,,,st-ann-school-nj-08869,,+19087257787,,,40 2nd Ave.,,Raritan,Somerset County,NJ,08869,US,40.5693779,-74.6350438,Non-Classical,st-ann-school-nj-08869-abstract.md,st-ann-school-nj-08869-report.md,st-ann-school-nj-08869-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,534,1482
EG1V400000b0207,St. Anne Catholic School,,,st-anne-catholic-school-ks-67217,school@stannewichita.org,+13165226131,,https://stannewichita.org/,1121 West Regal St.,,Wichita,Sedgwick County,KS,67217,US,37.6428425,-97.3538211,Non-Classical,st-anne-catholic-school-ks-67217-abstract.md,st-anne-catholic-school-ks-67217-report.md,st-anne-catholic-school-ks-67217-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,207,1188
EG1V400000b2008,St. Anselm's Abbey School,,,st-anselms-abbey-school-dc-20017,,+12022692350,,http://www.saintanselms.org/,4501 South Dakota Ave. Ne,,Washington,,DC,20017,US,38.947492,-76.9840799,Classical,st-anselms-abbey-school-dc-20017-abstract.md,st-anselms-abbey-school-dc-20017-report.md,st-anselms-abbey-school-dc-20017-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2008,296
EG1V400000b0686,St. Anthony Academy,,,st-anthony-academy-va-22030,,+17033302121,,https://stanthonyacademy.org/,10201 Main St.,Suite 125,Fairfax,,VA,22030,US,38.8439611,-77.2997215,Classical,st-anthony-academy-va-22030-abstract.md,st-anthony-academy-va-22030-report.md,st-anthony-academy-va-22030-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,686,161
EG1V400000b0920,St. Anthony of Padua School,,,st-anthony-of-padua-school-bc-v6p-3e8,,+16042614043,,,1370 West 73rd Ave.,,Vancouver,Metro Vancouver,BC,V6P 3E8,CA,49.2044724,-123.1366905,Classical,st-anthony-of-padua-school-bc-v6p-3e8-abstract.md,st-anthony-of-padua-school-bc-v6p-3e8-report.md,st-anthony-of-padua-school-bc-v6p-3e8-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,920,1831
EG1V400000b2194,St. Anthony of Padua,,,st-anthony-of-padua-va-22041,,+17038207111,,,3301 Glen Carlyn Rd.,,Falls Church,Fairfax County,VA,22041,US,38.8571796,-77.138754,Non-Classical,st-anthony-of-padua-va-22041-abstract.md,st-anthony-of-padua-va-22041-report.md,st-anthony-of-padua-va-22041-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2194,465
EG1V400000b2434,St. Anthony Tri Parish Catholic School,,,st-anthony-tri-parish-catholic-school-wy-82604,,+13072342873,,https://mounthopecasper.com/school/,1145 West 20th St.,,Casper,Natrona County,WY,82604,US,42.8307753,-106.3400054,Non-Classical,st-anthony-tri-parish-catholic-school-wy-82604-abstract.md,st-anthony-tri-parish-catholic-school-wy-82604-report.md,st-anthony-tri-parish-catholic-school-wy-82604-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2434,685
EG1V400000b1256,St. Anthonys Academy,,,st-anthonys-academy-tx-00000,,+12144225060,,,,,Irving,Dallas County,TX,,US,32.8136151,-96.9546899,Non-Classical,st-anthonys-academy-tx-00000-abstract.md,st-anthonys-academy-tx-00000-report.md,st-anthonys-academy-tx-00000-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1256,2138
EG1V400000b0625,St. Augustine Academy,,,st-augustine-academy-ca-93004,,+18056720411,,https://saintaugustineacademy.com/,130 S. Wells Rd.,,Ventura,Ventura County,CA,93004,US,34.2939458,-119.1598445,Classical,st-augustine-academy-ca-93004-abstract.md,st-augustine-academy-ca-93004-report.md,st-augustine-academy-ca-93004-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,625,1565
EG1V400000b0124,St. Augustine Preparatory School,,,st-augustine-preparatory-school-nj-08350,,+18566972600,,https://www.hermits.com/,611 Cedar Ave.,,Richland,Atlantic County,NJ,08350,US,39.5001395,-74.87467,Non-Classical,st-augustine-preparatory-school-nj-08350-abstract.md,st-augustine-preparatory-school-nj-08350-report.md,st-augustine-preparatory-school-nj-08350-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,124,1111
EG1V400000b2285,St. Augustine School,,,st-augustine-school-mn-00000,info@staugustineschoolmn.org,,,https://staugustineschoolmn.org/,,,Bloomington,Hennepin County,MN,,US,44.840798,-93.2982799,Classical,st-augustine-school-mn-00000-abstract.md,st-augustine-school-mn-00000-report.md,st-augustine-school-mn-00000-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2285,549
EG1V400000b0544,St. Austin School,,,st-austin-school-mo-63146,info@saintaustinschool.org,+13145802802,,https://saintaustinschool.org/,11211 Schuetz Rd.,,St Louis,St. Louis County,MO,63146,US,38.685991,-90.417817,Classical,st-austin-school-mo-63146-abstract.md,st-austin-school-mo-63146-report.md,st-austin-school-mo-63146-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,544,1491
EG1V400000b0626,St. Barnabas Classical Academy,,,st-barnabas-classical-academy-ne-68131,school@saintbarnabas.academy,+14022055341,,https://saintbarnabas.academy/,129 N. 40th St.,,Omaha,Douglas County,NE,68131,US,41.2610784,-95.9731165,Non-Classical,st-barnabas-classical-academy-ne-68131-abstract.md,st-barnabas-classical-academy-ne-68131-report.md,st-barnabas-classical-academy-ne-68131-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,626,1566
EG1V400000b2211,St. Benedict Atchison,,,st-benedict-atchison-ks-66002,,+19133673503,,,1020 North 2nd St.,,Atchison,Atchison County,KS,66002,US,39.5751607,-95.1111217,Non-Classical,st-benedict-atchison-ks-66002-abstract.md,st-benedict-atchison-ks-66002-report.md,st-benedict-atchison-ks-66002-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2211,481
EG1V400000b2238,St. Benedict Catholic School,,,st-benedict-catholic-school-al-36530,,+12519868143,,http://www.saintbenedict.net/,12786 Illinois St.,,Elberta,Baldwin County,AL,36530,US,30.41142,-87.6007382,Non-Classical,st-benedict-catholic-school-al-36530-abstract.md,st-benedict-catholic-school-al-36530-report.md,st-benedict-catholic-school-al-36530-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2238,506
EG1V400000b0856,St. Benedict Catholic School,,,st-benedict-catholic-school-va-23221,,+18042548850,,https://www.saintbenedictschool.org/,3100 Grove Ave.,,Richmond,,VA,23221,US,37.5568382,-77.4781656,Non-Classical,st-benedict-catholic-school-va-23221-abstract.md,st-benedict-catholic-school-va-23221-report.md,st-benedict-catholic-school-va-23221-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,856,1773
EG1V400000b0566,St. Benedict Classical Academy,,,st-benedict-classical-academy-ma-01760-5653,,+15086501900,,https://www.stbca.org/,89 Union St,,Natick,Middlesex County,MA,01760-5653,US,42.279121,-71.331802,Classical,st-benedict-classical-academy-ma-01760-5653-abstract.md,st-benedict-classical-academy-ma-01760-5653-report.md,st-benedict-classical-academy-ma-01760-5653-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,566,1511
